,,,siew,,,,,,,,
x,łacinska,odmiana,do ziemi,do szklarni ,przesadzanie,zbiór,głębokość [cm],powierzchnia [cmxcm],stanowisko,ziemia,komentarz
rzodkiewka,raphanus sativus,mino early,5-8,x,x,6-10,2,1-2,?,?,
rzodkiewka,raphanus sativus,sopel lodu,4-5/7,x,x,9,8-10x25-35,8-10x2-30,?,?,
endywia,cichorium endyvia,endywia,6 (środek),5-6(połowa),7(koniec)-8,9-10,1-3,330-35x30,?,?,
salefia,tragopogon porrifolius,salsefia,6,x,x,10-12,"0,5",5-10x30,?,?,
fasola zwykła karłowa ,phaseolus vulgaris,kreacja,5(początek)-7(połowa),x,x,7-10,2-5,40-60x10,?,?,
burak liściowy,beta vulgaris sub. cicla,burak liściowy,4-5,x,x,6-9,1-3,30-40x20,?,?,
patison,cucurbita pepo,gagat,5,4,5,7-10,2,100x80,?,?,w sumie dynia
pak-choi,brassica rapa,paket,7(druga połowa),6(środek),8(druga połowa,9-10,1-2,40-50x30-40,?,?,
papryka,capsicum annuum,redhorn,x,3(połowa)-4(połowa),5(koniec)-6(początek),8-10,x,40-50x30-40,?,?,
rabarbar ,rheum rhabarbarum,lider,x,4,9(na drugi rok),4-5 (3 rok),x,100x100-150,?,?,
sałata ,lactuta sativa var. capitata,lentissima a montare 3,4-5,x,x,5-6,"0,5",40x50,?,?,
nasturcja,"trapaeolum maj, nan, maxixum",karłowa miszana,4-5,x,x,6-10,x,30x40,?,?,
dynia zwyczajna ,cucurbita pepo,soraya - soraya OŻA,5,4,5,7-9,2-4,100x80,?,?,
dynia zwyczajna ,cucurbita pepo,junona,5(druga połowa),4,5,8-10,3-4,100x100,?,?,
fasola zwykła karłowa ,phaseolus vulgaris,berggold,5-6,x,x,7-10,2-5,40-50x10,?,?,
fasola zwykła karłowa ,phaseolus vulgaris,polka,5(początek)-7(początek),x,x,7-10,2-5,40-60x10,?,?,
kolendra siewna,coriandrum sativum,kolendra,4(druga połowa),x,x,7-8,1,15x40,?,?,
ogórecznik lekarski,?,ogórecznik,4,x,x,7-9,"0,5-2",30x30,?,?,
tymianek właściwy,thymus vulgaris,tymianek,x,4-10,8/4,5-8,x,30x40,słonecze,?,
marchew jadalna,daucus carota,koral,4-5(początek),x,x,9-10,1-2,30-40x5,?,?,
ogórek konserwowy,cucumis sativus,polan mieszaniec F1,5(połowa),x,x,7-8,2,10-120x150,?,?,
fenkuł,?,fenkuł,6-7,6(piewsza połowa),7-8,9-10,1-2,40-50x20,?,?,
cebula siedmiolatka,allium fistulosum,siedmiolatka,4/8,4,5-6,4-6,1-3,?,?,?,
kocimiętka ,nepeta mussinii,kocimiętka,8-9,4-5,?,5-9,1,25x30,słoneczne/półsłonecze,?,
nasturcja,tropaeolum majus,pnąca miesznka,5(połowa),x,x,6-10,x,40-50x15-20,słoneczne,?,
endywia,cichorium endyvia,de meaux,6(środek),5-6(pierwsza połowa),7(koniec)-8,9-10,1-3,30-35x30,?,?,
cukinia,cucurbita pepo,astra polka,x,4(połowa)-5(połowa),5(koniec),6(koniec)-10(połowa),2-5,80-100x100,?,?,w sumie dynia
kapusta pekińska,?,pekińska,7(druga połowa),6(środek),8(druga połowa),9-10,1-2,40-50x30-40,?,?,
fasola zwykła karłowa ,phaseolus vulgaris,liwia,5(połowa)-7(połowa),x,x,7(połowa)-9(połowa),3-5,10-40x50,?,?,mrozoodporna
groszek ,lathyrus odoratus,pachnący,4-5,x,x,6-9,x,15x20,słoneczne,?,
goździk brodaty,dianthus barbatus,mieszany,x,5-6,7-9,7-9(rok 2),x,25x30,słoneczne,?,
skorzonera,scorzonera hispanica,skorzonera,4(połowa)-5(połowa),x,x,10,2-3,7x40,?,?,
szpinak,?,olbrzym zimowy,8-9,x,x,4-5,2-3,3-5x20-30,?,?,
lubczyk ogrodowy,levisticum officinale,lubczyk,x,3(połowa)-8,5(druga połowa),5-10,1,40x60,słoneczne,?,
rumianek pospolity,matricaria chamomilla,rumianek,9,x,x,7-8(drugi rok),0,5x15,słoneczne,?,
okra,hibiscus esculentus,clemson spineless,4,x,x,7-8,x,30-40x40-60,?,?,
burak ćwikłowy,beta vulgaris,d'egypte,4-6,x,x,6-10,2-3,10x40,słoneczne,?,
burak ćwikłowy,beta vulgaris,czerwona kula 2,4-6,x,x,6-10,2-3,10x40,słoneczne,?,
burak ćwikłowy,beta vulgaris,okrągły ciemnoczerwony,4(połowa)-6(połowa),x,x,7-10,2-3,6-10x30-50,?,?,
arbuz,citrullus lanatus,rosario F1,x,4-5,5-6,8-9,2-3,100x100,słoneczne,?,kawon
pak-choi,brassica chinensis,pak-choi,x,3-4/7-8,4-5/8,5-6/9-10,x,25x30,?,?,
sałata - masłowa zimująca,lactuta sativa,zina,8(połowa)-9(połowa),x,x,4-5(połowa),x,30x40,?,?,
miechunka pomidorowa,physalis ixocarpa,miechunka,x,4(środek),5(środek),7(koniec)-9,x,50x100,?,?,
niezapominajka alpejska,myosotis aplestris,niezapominajka,6-7,6-7,8-9,5-7,"0,5",20x30,słoneczne,?,
kapusta pekińska,brassica rapa,bristol,7(druga połowa),6(środek),8(druga połowa),9-10,1-2,30-40x40-50,?,?,
?,? ,?,5-7(połowa),x,x,7-9,2-5,10x35-40,?,?,fasolka ciemna
szpinak,spinacia oleracea,greta mieszaniec F1,3(koniec)-4(połowa)/7(koniec)-8(połowa)/9(koniec)-10(połowa),x,x,5-4(początek)/10-11/4,2,10x30,?,?,mrozoodporna
szpinak,spinacia oleracea,orbita mieszaniec F1,3(koniec)-4(połowa)/7(koniec)-8(połowa)/9(koniec)-10(połowa),x,x,5-4(początek)/10-11/4,2,10x30,?,?,mrozoodporna
papryka,capsicum annuum,jalapeno m,x,3,5(druga połowa),8-10,"0,5",40x40,słoneczne,?,
papryka,capsicum annuum,cayenna,x,3-4,5-6,8-10,x,40x40,?,?,
brokuł,brassica oleracea var. botrytis,sebastian,x,3-4/5(połowa)-6,4-6/7-8,6-7/8-9,"1,5-2",45x50,?,?,mrozoodporna
rodzynek brazylijski,physalis edulis,rodzynek ,x,3,5(środek),8-9,x,45-50,?,?,
pomidor ,solanum lycopersicum,maskotka,x,3-4,5-6,7-8,"0,5",40-50x40-50,słoneczne,?,
kminek zwyczajny,carum carvi,kminek,3(koniec)-4(połowa),x,x,6-7,x,40x40,słoneczne,?,
rokietta,diplotaxis teuifolia,rukola wąskolistna,3-8,x,x,4-9,"0,5",x,?,?,
pomidor ,solanum lycopersicum,vilma,x,3(połowa)-4(połowa),5(srodek),7-9,x,x,?,?,
sałata rzymska,lactuta sativa,parris island cos,4-6,3-4,4-5,7-9,"0,5",25-30x30,słoneczne,?,
koper ,anethum graveolens,szmaragd,3-9,x,x,5-10,1-2,x,?,?,
marchew jadalna,daucus carota,pariser markt 5,3-5,x,x,7-9,3,3x15,?,?,
rzodkiewka,?,tetra iłówiecka,3-8,x,x,4-10,1-2,2-3x10-20,?,?,
rukola,eruca sativa,jednoroczna,3-9,x,x,4-10,1-2,20x30,?,?,
,,,,, ,,,,,,
,,,,, ,,,,,,
,,,,, ,,,,,,